enrollee_id,city_development_index,training_hours,target,company_size
13897,0.92,17,1.0,0
11688,0.878,51,1.0,7
2306,0.83,27,0.0,4
1124,0.92,56,1.0,3
2313,0.923,14,0.0,4
30758,0.738,73,0.0,8
1018,0.624,76,1.0,1
32985,0.92,21,1.0,8
30782,0.92,10,0.0,5
13848,0.795,10,0.0,4
14237,0.92,78,1.0,8
8114,0.84,33,0.0,6
10261,0.92,84,0.0,2
5866,0.91,22,0.0,8
19852,0.924,63,0.0,3
13546,0.91,41,0.0,4
19236,0.527,192,1.0,8
6207,0.92,36,0.0,3
8389,0.925,22,0.0,4
16887,0.92,21,0.0,1
16945,0.897,9,0.0,8
26979,0.92,44,1.0,0
317,0.92,105,0.0,3
23563,0.743,102,1.0,6
15948,0.92,90,1.0,8
5859,0.895,192,0.0,5
23622,0.926,25,1.0,3
21973,0.754,74,0.0,4
25864,0.624,28,0.0,8
10943,0.91,90,1.0,8
17172,0.624,65,0.0,7
13525,0.624,10,1.0,0
19005,0.939,28,0.0,8
8295,0.855,114,0.0,2
11612,0.884,118,0.0,8
3119,0.802,19,0.0,4
10187,0.92,72,0.0,1
32700,0.624,66,1.0,0
9820,0.924,39,1.0,8
30490,0.624,24,0.0,7
32039,0.92,6,0.0,3
27831,0.926,242,0.0,2
16238,0.624,43,1.0,3
29297,0.624,58,1.0,4
24743,0.915,84,0.0,8
26953,0.884,51,1.0,8
32899,0.925,270,1.0,4
23934,0.83,28,0.0,8
16409,0.624,35,1.0,1
4041,0.926,25,0.0,4
25756,0.92,101,0.0,4
1151,0.926,15,0.0,4
32061,0.804,78,0.0,1
4722,0.926,106,0.0,5
31479,0.924,42,0.0,3
12201,0.698,26,0.0,7
18742,0.624,101,1.0,0
12893,0.897,5,0.0,3
26960,0.92,9,0.0,6
4176,0.92,20,1.0,8
18925,0.754,18,1.0,8
7924,0.738,25,0.0,1
24552,0.884,16,0.0,1
28601,0.624,60,0.0,2
6396,0.92,51,0.0,2
6706,0.624,154,1.0,8
1269,0.913,11,0.0,4
27982,0.897,20,1.0,3
6169,0.624,74,0.0,3
30459,0.92,72,0.0,4
15752,0.92,41,0.0,3
5147,0.92,20,1.0,1
10534,0.855,316,0.0,3
3569,0.92,60,0.0,5
8605,0.775,164,0.0,4
15167,0.92,16,0.0,6
8552,0.92,31,0.0,1
7397,0.92,101,0.0,2
33157,0.516,43,1.0,8
24653,0.92,43,0.0,0
3585,0.92,144,0.0,1
1122,0.762,27,0.0,6
17847,0.624,28,0.0,2
31126,0.691,55,1.0,0
19457,0.624,75,0.0,0
9522,0.897,145,1.0,1
19339,0.624,67,1.0,0
3998,0.949,59,0.0,7
24658,0.92,26,0.0,1
28714,0.926,2,0.0,4
12698,0.645,9,0.0,1
12390,0.624,4,1.0,3
21866,0.913,262,0.0,1
421,0.855,48,0.0,4
27110,0.802,196,1.0,6
12947,0.92,96,1.0,8
31373,0.843,246,0.0,4
26605,0.92,45,0.0,0
20733,0.91,47,0.0,3
21995,0.91,140,0.0,8
13501,0.698,11,0.0,2
15119,0.92,11,0.0,0
30444,0.92,16,0.0,4
20494,0.92,57,1.0,4
18126,0.802,48,0.0,5
7234,0.91,89,0.0,7
15490,0.6659999999999999,24,0.0,1
31997,0.804,41,0.0,2
15191,0.92,4,0.0,4
19727,0.91,108,0.0,8
4986,0.899,6,0.0,4
4759,0.624,12,1.0,1
19646,0.91,6,0.0,6
33059,0.624,56,1.0,4
18475,0.887,103,1.0,8
7627,0.92,17,0.0,1
33075,0.897,47,0.0,7
13880,0.7809999999999999,63,1.0,8
15964,0.92,42,0.0,8
24916,0.887,32,1.0,8
6781,0.698,10,0.0,6
28978,0.682,61,1.0,8
1826,0.884,112,0.0,8
28416,0.92,41,0.0,8
22523,0.92,44,0.0,5
7767,0.698,56,0.0,8
463,0.91,9,0.0,8
14756,0.624,4,0.0,4
3725,0.92,10,0.0,7
13177,0.7759999999999999,54,1.0,2
10799,0.924,25,0.0,8
5794,0.91,12,0.0,8
10013,0.92,9,0.0,8
13919,0.725,19,0.0,8
5813,0.843,69,0.0,8
2745,0.884,8,1.0,8
27519,0.74,126,0.0,6
2563,0.767,48,0.0,2
5057,0.92,24,0.0,4
15988,0.91,48,0.0,3
28491,0.92,36,0.0,4
6015,0.92,54,0.0,2
30093,0.855,12,1.0,1
18223,0.92,14,0.0,3
31447,0.624,8,1.0,2
20043,0.926,46,0.0,8
18094,0.624,146,1.0,8
20391,0.55,60,1.0,4
10642,0.682,67,0.0,8
8155,0.92,3,1.0,8
13481,0.949,53,0.0,5
12765,0.897,31,0.0,5
1935,0.926,40,0.0,1
15584,0.866,222,0.0,8
12370,0.925,192,1.0,8
11280,0.887,23,1.0,8
14742,0.624,152,0.0,7
17637,0.767,59,1.0,8
18852,0.926,59,0.0,0
19039,0.897,15,0.0,0
18455,0.91,79,0.0,8
23044,0.897,35,0.0,1
9256,0.878,43,0.0,0
7288,0.855,34,0.0,1
1490,0.924,24,0.0,8
27100,0.897,129,0.0,8
2544,0.855,48,0.0,2
5334,0.939,103,0.0,8
22067,0.92,107,0.0,3
23206,0.92,11,0.0,6
6773,0.926,13,1.0,1
18695,0.91,160,0.0,2
20314,0.92,53,1.0,8
6961,0.92,161,0.0,3
29157,0.92,102,0.0,3
29824,0.698,7,0.0,1
1682,0.92,80,0.0,8
10770,0.624,67,0.0,8
9610,0.802,112,0.0,4
15031,0.924,8,0.0,4
5041,0.804,292,0.0,8
10869,0.802,64,0.0,7
11159,0.698,14,1.0,8
25651,0.738,5,0.0,1
3838,0.878,22,0.0,1
9079,0.743,84,0.0,1
877,0.92,167,0.0,1
20292,0.92,64,0.0,3
9642,0.624,45,0.0,3
24706,0.92,88,0.0,7
6776,0.887,21,1.0,8
10715,0.91,56,0.0,4
25743,0.92,37,0.0,0
2932,0.855,146,0.0,0
26041,0.92,28,0.0,3
29418,0.92,23,0.0,2
32297,0.92,5,0.0,1
10664,0.923,37,0.0,8
11453,0.926,214,0.0,7
8428,0.92,58,1.0,4
19022,0.91,174,0.0,7
121,0.92,6,0.0,2
24004,0.579,60,0.0,1
16401,0.698,6,0.0,7
10750,0.92,26,1.0,8
7641,0.5579999999999999,8,0.0,4
11529,0.89,73,1.0,7
18873,0.91,121,0.0,8
11827,0.923,72,0.0,4
28600,0.78,129,0.0,8
17351,0.92,73,1.0,8
2359,0.939,135,0.0,1
6788,0.855,102,0.0,3
3663,0.92,86,0.0,5
14924,0.924,278,0.0,8
19520,0.555,7,1.0,8
28180,0.7879999999999999,155,0.0,8
8274,0.794,52,0.0,1
5164,0.926,28,0.0,2
11969,0.624,40,0.0,3
2590,0.926,75,0.0,2
22810,0.624,28,0.0,4
25175,0.91,20,0.0,1
14376,0.92,90,1.0,8
26072,0.926,14,0.0,2
14299,0.92,24,0.0,3
11448,0.624,22,1.0,8
31689,0.924,55,0.0,1
9314,0.913,21,0.0,1
31865,0.754,54,0.0,0
9854,0.754,11,0.0,1
4515,0.887,41,0.0,8
9191,0.878,152,0.0,4
32816,0.624,40,1.0,1
18500,0.55,83,0.0,8
20502,0.866,206,0.0,0
4374,0.92,112,1.0,8
23316,0.7759999999999999,15,0.0,0
9625,0.92,67,0.0,1
18182,0.624,50,1.0,8
24633,0.92,73,0.0,8
14164,0.91,164,0.0,1
8475,0.682,66,0.0,3
16162,0.92,27,1.0,8
27375,0.624,330,0.0,5
27037,0.92,19,0.0,4
22352,0.92,42,0.0,7
12373,0.92,96,1.0,8
1375,0.899,23,0.0,5
453,0.624,24,1.0,3
9221,0.878,96,0.0,8
30458,0.727,110,1.0,8
31711,0.7959999999999999,86,0.0,8
450,0.898,146,0.0,4
4594,0.743,47,0.0,1
3088,0.92,11,1.0,1
21253,0.92,42,1.0,8
16247,0.7659999999999999,7,1.0,8
1502,0.903,200,0.0,8
8039,0.624,22,1.0,8
17606,0.926,77,0.0,7
29669,0.92,29,0.0,8
4224,0.899,50,0.0,5
13258,0.698,3,0.0,7
30085,0.92,70,0.0,1
6422,0.92,99,0.0,8
19738,0.913,64,0.0,2
14605,0.91,94,0.0,6
17839,0.915,51,1.0,8
1158,0.92,101,0.0,1
418,0.878,35,0.0,6
20810,0.91,42,0.0,0
11416,0.843,9,1.0,8
16733,0.897,32,0.0,7
5767,0.624,134,1.0,8
16547,0.624,22,0.0,8
9818,0.926,24,0.0,7
2372,0.887,131,0.0,8
1341,0.92,31,0.0,3
28633,0.624,41,1.0,1
26672,0.92,17,0.0,2
21837,0.624,39,1.0,0
32161,0.691,254,0.0,8
24367,0.897,46,0.0,4
5328,0.579,39,1.0,8
18927,0.92,47,0.0,3
5768,0.926,94,0.0,4
23020,0.92,40,0.0,4
775,0.91,12,0.0,8
13404,0.924,242,0.0,3
2400,0.926,32,1.0,1
26941,0.624,20,1.0,8
9044,0.624,184,0.0,7
10444,0.624,92,1.0,4
29677,0.939,196,0.0,2
17596,0.895,26,0.0,1
1814,0.698,44,0.0,8
28458,0.91,57,0.0,1
28956,0.92,28,0.0,8
16876,0.92,3,0.0,1
15577,0.92,74,1.0,8
2754,0.754,128,0.0,5
10349,0.742,157,0.0,4
4154,0.743,146,0.0,1
154,0.754,31,0.0,0
12685,0.887,61,0.0,1
28568,0.897,40,0.0,8
21337,0.624,24,0.0,1
29436,0.925,224,0.0,4
756,0.899,36,0.0,7
4787,0.92,55,1.0,8
3764,0.754,48,1.0,0
30330,0.926,25,0.0,8
27897,0.923,114,0.0,0
955,0.926,18,0.0,8
22823,0.884,23,1.0,6
6942,0.924,11,1.0,8
8876,0.939,100,0.0,0
25746,0.624,46,0.0,8
17988,0.949,51,0.0,4
23925,0.92,200,0.0,8
20283,0.92,30,0.0,8
6297,0.698,20,0.0,8
26143,0.92,15,0.0,0
14517,0.924,74,0.0,3
25336,0.743,15,1.0,8
23026,0.887,39,0.0,3
32005,0.92,21,0.0,7
21489,0.6659999999999999,18,0.0,8
19153,0.754,10,0.0,8
29509,0.754,65,0.0,8
17159,0.624,11,0.0,3
15422,0.624,39,0.0,8
22559,0.624,144,1.0,1
29455,0.884,9,1.0,8
7118,0.6659999999999999,18,1.0,1
28583,0.926,10,0.0,8
15684,0.727,43,0.0,0
789,0.949,55,0.0,7
19696,0.624,180,0.0,2
31941,0.91,18,0.0,3
21605,0.624,140,1.0,3
23871,0.92,42,0.0,1
24893,0.925,42,1.0,0
5497,0.939,14,0.0,8
16692,0.926,96,0.0,1
6570,0.926,43,0.0,6
29373,0.92,65,0.0,3
20273,0.92,22,0.0,3
31108,0.698,17,1.0,8
6213,0.884,24,0.0,8
7888,0.887,15,1.0,8
14563,0.624,4,1.0,6
26590,0.92,85,0.0,7
1756,0.624,326,0.0,4
16361,0.926,11,0.0,0
10521,0.925,31,0.0,2
25420,0.7759999999999999,22,0.0,8
22813,0.624,44,1.0,0
8391,0.884,163,0.0,6
20708,0.91,90,0.0,4
9069,0.624,9,1.0,1
20272,0.92,226,0.0,4
18817,0.55,80,0.0,4
17422,0.624,3,1.0,1
19919,0.92,42,0.0,6
24531,0.884,65,0.0,8
11349,0.847,33,0.0,7
15246,0.92,77,0.0,1
30703,0.926,114,1.0,4
33276,0.92,15,0.0,2
17182,0.92,44,0.0,2
19568,0.624,25,1.0,1
3566,0.899,27,0.0,3
9757,0.92,78,0.0,1
1539,0.754,3,0.0,1
21322,0.624,15,1.0,1
18630,0.939,72,0.0,0
2205,0.939,56,1.0,4
441,0.92,24,1.0,8
12648,0.91,18,0.0,3
22546,0.624,31,0.0,4
14780,0.7759999999999999,59,0.0,4
27309,0.743,23,0.0,8
14827,0.91,21,0.0,2
4763,0.92,114,1.0,8
29480,0.624,15,0.0,8
26287,0.7659999999999999,73,0.0,7
31330,0.899,69,0.0,3
24894,0.624,17,1.0,8
5821,0.804,26,0.0,2
6222,0.897,26,0.0,1
4470,0.91,34,0.0,8
19489,0.8959999999999999,50,0.0,7
20582,0.897,26,0.0,3
26510,0.754,152,1.0,8
32345,0.6659999999999999,63,0.0,1
13672,0.624,72,0.0,8
17246,0.624,10,0.0,8
18058,0.763,11,0.0,8
10136,0.92,143,0.0,5
30385,0.91,28,0.0,8
19416,0.92,18,1.0,8
25808,0.884,56,0.0,1
9486,0.92,52,0.0,2
14576,0.527,53,0.0,4
10411,0.92,41,0.0,4
11084,0.624,44,1.0,8
7044,0.926,62,0.0,7
15940,0.92,6,0.0,6
4807,0.624,26,1.0,3
11774,0.897,37,0.0,4
2100,0.926,12,0.0,2
32819,0.624,19,1.0,8
26490,0.926,59,0.0,4
19700,0.926,72,0.0,1
4720,0.855,105,0.0,2
14005,0.698,26,0.0,8
550,0.92,72,0.0,4
12749,0.926,98,0.0,3
29136,0.92,5,1.0,5
26077,0.91,23,1.0,3
21473,0.924,322,0.0,7
1847,0.92,63,0.0,0
896,0.926,96,0.0,3
14683,0.924,9,0.0,1
29786,0.92,78,0.0,0
26976,0.92,31,0.0,0
31145,0.855,22,0.0,8
16324,0.579,3,0.0,1
27577,0.92,62,0.0,4
21545,0.624,84,1.0,4
3388,0.92,196,0.0,4
11748,0.91,54,0.0,1
23527,0.647,13,1.0,8
5867,0.579,34,1.0,8
9120,0.624,31,0.0,8
25115,0.91,37,0.0,8
3433,0.92,23,0.0,4
24147,0.802,13,0.0,8
25261,0.92,112,0.0,3
30564,0.925,166,0.0,8
3529,0.91,160,0.0,4
4583,0.8959999999999999,7,0.0,1
30593,0.92,182,1.0,8
19958,0.926,45,0.0,3
28039,0.698,81,0.0,3
5413,0.624,142,1.0,3
21364,0.624,110,1.0,1
24606,0.624,21,1.0,4
24040,0.493,15,1.0,4
21340,0.624,48,0.0,4
12173,0.939,23,0.0,7
13515,0.698,6,0.0,3
11135,0.8270000000000001,73,1.0,8
2681,0.624,11,1.0,0
18109,0.91,12,0.0,3
25225,0.924,6,0.0,4
1609,0.698,32,0.0,1
12065,0.624,52,0.0,8
3685,0.92,111,0.0,8
26560,0.91,212,0.0,1
8672,0.89,30,0.0,1
12513,0.926,37,0.0,2
29630,0.897,6,0.0,2
19957,0.878,68,0.0,3
517,0.7759999999999999,123,0.0,0
7030,0.727,56,1.0,8
3757,0.91,10,0.0,8
23839,0.903,18,0.0,4
8914,0.55,182,0.0,4
20641,0.55,196,0.0,3
25228,0.897,133,0.0,4
3456,0.624,21,1.0,2
848,0.92,17,0.0,1
1851,0.92,80,0.0,3
13248,0.74,43,1.0,6
31855,0.92,21,1.0,8
728,0.91,28,0.0,4
25869,0.698,47,0.0,7
1957,0.92,65,1.0,8
24626,0.926,84,0.0,8
24220,0.926,56,0.0,5
24598,0.647,133,0.0,8
24192,0.893,16,0.0,4
31803,0.92,112,1.0,8
9859,0.579,72,0.0,0
5870,0.887,29,0.0,8
29806,0.855,36,0.0,3
13758,0.878,51,0.0,2
32567,0.624,35,0.0,3
14885,0.92,64,1.0,8
15656,0.6659999999999999,8,0.0,3
21324,0.939,24,0.0,0
4174,0.855,42,0.0,8
25484,0.92,17,1.0,0
15439,0.743,204,0.0,0
1478,0.92,7,1.0,8
9476,0.926,125,0.0,8
32784,0.926,17,1.0,8
32622,0.92,136,0.0,3
14216,0.624,40,1.0,1
32465,0.92,104,0.0,4
23655,0.624,56,0.0,1
30014,0.887,3,0.0,7
19004,0.92,25,1.0,8
25600,0.804,83,0.0,4
3099,0.899,14,0.0,3
24629,0.91,31,0.0,8
18113,0.897,33,0.0,1
3262,0.855,22,0.0,4
14973,0.923,35,0.0,3
2686,0.91,12,0.0,3
2434,0.865,27,0.0,1
5486,0.92,198,0.0,4
7098,0.754,58,0.0,0
28462,0.92,8,0.0,3
19477,0.802,99,0.0,2
11903,0.802,35,0.0,7
31726,0.624,57,0.0,8
26799,0.91,50,0.0,0
3503,0.847,72,1.0,6
22484,0.698,204,0.0,0
24198,0.624,47,0.0,8
1066,0.91,23,1.0,8
6582,0.926,47,0.0,4
17905,0.91,163,0.0,7
16155,0.878,65,0.0,7
24962,0.624,128,0.0,3
6637,0.745,9,0.0,6
21072,0.92,124,0.0,4
2241,0.624,56,0.0,3
24904,0.866,18,0.0,4
15148,0.7390000000000001,64,0.0,1
3364,0.92,192,1.0,8
19841,0.926,102,0.0,2
4481,0.624,7,0.0,7
19383,0.925,50,0.0,8
12621,0.926,37,0.0,8
22778,0.925,47,0.0,8
25978,0.624,45,1.0,4
22970,0.92,9,0.0,4
5582,0.804,100,0.0,3
32508,0.91,83,0.0,7
3994,0.92,21,0.0,1
23445,0.624,8,1.0,4
7925,0.893,63,1.0,7
33077,0.804,62,1.0,2
29728,0.624,116,0.0,1
22530,0.624,41,0.0,6
21269,0.939,250,0.0,2
15417,0.884,34,0.0,8
1222,0.92,152,0.0,2
18358,0.893,19,0.0,8
27440,0.897,58,0.0,3
11027,0.762,33,0.0,4
11274,0.926,24,0.0,7
10006,0.92,97,1.0,2
9446,0.848,22,0.0,4
22290,0.92,6,0.0,2
28257,0.926,9,0.0,0
3556,0.802,52,0.0,1
23237,0.727,218,0.0,0
8064,0.89,17,0.0,8
32653,0.91,55,0.0,4
9113,0.804,69,0.0,8
22728,0.8270000000000001,64,0.0,1
23006,0.92,51,0.0,7
30252,0.92,60,0.0,2
5471,0.92,25,1.0,8
32244,0.913,9,0.0,3
20962,0.624,21,1.0,8
15046,0.92,66,0.0,4
7661,0.92,39,0.0,1
22631,0.926,94,1.0,8
30881,0.926,133,0.0,7
17322,0.91,176,0.0,3
8422,0.92,148,0.0,4
1976,0.55,37,1.0,0
8723,0.92,38,1.0,8
15556,0.6659999999999999,126,0.0,1
23112,0.92,324,0.0,1
19063,0.624,76,1.0,1
10649,0.624,41,1.0,0
18799,0.926,54,0.0,0
31706,0.624,26,1.0,4
23643,0.92,117,1.0,8
11241,0.92,9,0.0,1
26113,0.926,36,1.0,8
16253,0.92,57,0.0,1
25838,0.897,34,0.0,8
14071,0.926,47,0.0,8
22177,0.92,21,0.0,8
25917,0.92,30,1.0,8
2581,0.926,12,0.0,7
653,0.92,157,0.0,3
27247,0.939,134,0.0,0
23186,0.624,15,1.0,7
1974,0.624,27,1.0,8
24922,0.92,45,0.0,7
3539,0.92,64,1.0,8
14549,0.802,11,0.0,7
16731,0.92,52,0.0,8
352,0.91,15,0.0,0
27433,0.899,14,0.0,8
21750,0.887,68,0.0,4
15735,0.92,50,0.0,2
4290,0.866,18,0.0,1
31223,0.789,16,1.0,8
22644,0.624,53,1.0,5
21631,0.91,7,0.0,4
7796,0.624,226,1.0,8
8450,0.624,23,1.0,8
2085,0.884,98,0.0,4
19869,0.855,63,0.0,3
8533,0.92,23,0.0,1
29056,0.789,77,1.0,7
19476,0.925,40,0.0,3
5462,0.624,76,0.0,8
19693,0.855,141,0.0,2
19411,0.767,124,1.0,2
6036,0.836,105,0.0,8
5929,0.91,56,0.0,4
2722,0.6890000000000001,99,1.0,8
26191,0.802,48,0.0,4
20018,0.91,24,0.0,2
8003,0.624,92,1.0,8
28330,0.91,68,0.0,8
23074,0.92,256,0.0,2
31923,0.624,62,1.0,4
14371,0.579,19,1.0,1
32637,0.624,98,1.0,8
4603,0.624,112,1.0,8
6478,0.624,105,0.0,5
30435,0.926,228,0.0,8
18240,0.92,130,0.0,4
4264,0.92,24,0.0,8
33306,0.8959999999999999,34,1.0,8
27745,0.92,47,1.0,8
7864,0.926,44,0.0,1
18955,0.897,94,0.0,7
21912,0.647,59,0.0,8
4935,0.92,144,1.0,8
28800,0.698,80,0.0,2
3426,0.897,12,0.0,2
8385,0.897,150,0.0,8
22550,0.624,44,1.0,2
2191,0.897,53,0.0,0
981,0.92,54,0.0,3
26626,0.804,17,0.0,0
20495,0.624,138,1.0,8
11328,0.527,78,1.0,8
23380,0.698,4,0.0,4
20379,0.624,39,0.0,0
30941,0.7959999999999999,12,1.0,0
22449,0.903,15,0.0,4
1030,0.939,164,0.0,3
20599,0.624,45,0.0,2
9249,0.926,90,0.0,0
18433,0.897,65,0.0,2
25017,0.698,7,0.0,5
23703,0.698,31,0.0,8
13755,0.754,43,1.0,8
19566,0.487,96,1.0,8
21874,0.624,30,1.0,8
11256,0.7759999999999999,81,0.0,2
1867,0.624,50,1.0,7
22017,0.624,72,1.0,8
1787,0.624,17,0.0,1
30945,0.624,28,1.0,2
2735,0.887,154,0.0,7
2027,0.624,167,0.0,8
11847,0.89,116,0.0,4
4921,0.92,28,0.0,8
24142,0.647,38,0.0,8
9289,0.624,60,1.0,0
6156,0.884,110,0.0,8
17038,0.92,25,0.0,6
11788,0.91,52,1.0,1
6965,0.624,68,0.0,8
33298,0.725,106,0.0,7
16973,0.92,18,0.0,1
26959,0.855,266,0.0,3
7004,0.884,316,0.0,7
16223,0.624,136,0.0,4
20457,0.789,98,0.0,8
7110,0.855,10,0.0,1
2980,0.8959999999999999,16,0.0,1
19169,0.92,142,1.0,0
10487,0.925,32,0.0,5
16676,0.855,6,1.0,2
12354,0.92,61,0.0,8
3023,0.92,145,0.0,2
20201,0.527,80,0.0,8
16227,0.762,234,0.0,8
24045,0.55,136,1.0,1
7441,0.91,51,0.0,6
23010,0.6890000000000001,102,0.0,2
19697,0.624,25,1.0,3
4890,0.579,31,0.0,4
29138,0.92,48,0.0,3
696,0.727,23,0.0,8
18253,0.893,33,0.0,1
20763,0.91,24,0.0,6
16768,0.887,36,0.0,7
31094,0.836,11,0.0,8
2820,0.855,113,0.0,8
7422,0.527,58,1.0,1
29791,0.92,60,0.0,7
22105,0.624,7,0.0,8
866,0.92,22,1.0,8
28757,0.92,79,0.0,4
12828,0.926,52,0.0,4
23027,0.91,29,0.0,4
22491,0.789,23,1.0,8
23932,0.92,100,0.0,2
19657,0.897,83,0.0,2
18122,0.939,9,0.0,3
4800,0.624,4,1.0,5
4447,0.624,69,1.0,1
24299,0.624,52,0.0,4
29923,0.92,109,1.0,8
7085,0.92,109,1.0,3
24212,0.555,55,1.0,4
20375,0.624,57,1.0,0
9470,0.92,24,0.0,4
17240,0.91,36,0.0,5
18265,0.92,89,1.0,8
18444,0.926,4,0.0,8
9053,0.698,77,0.0,8
13086,0.92,90,0.0,1
3950,0.884,128,0.0,8
15694,0.926,16,1.0,2
28835,0.624,44,1.0,3
2126,0.91,36,0.0,1
26131,0.92,34,0.0,8
30530,0.624,36,1.0,8
9722,0.624,55,1.0,8
8764,0.92,24,0.0,1
19796,0.769,160,0.0,8
12380,0.6890000000000001,45,0.0,8
13777,0.91,22,0.0,4
14597,0.804,68,0.0,2
2499,0.866,214,0.0,2
16267,0.92,4,0.0,8
6071,0.893,258,0.0,0
12116,0.74,35,0.0,8
23990,0.92,22,0.0,8
20410,0.92,33,0.0,1
21368,0.624,17,1.0,1
5651,0.924,41,0.0,6
4314,0.913,82,0.0,6
22570,0.624,46,1.0,5
9127,0.897,100,0.0,5
26228,0.518,56,0.0,3
10495,0.738,34,0.0,1
28128,0.89,49,0.0,8
3612,0.924,11,0.0,2
4622,0.887,16,0.0,5
19792,0.887,107,0.0,7
24066,0.624,258,1.0,7
17195,0.89,12,0.0,3
14166,0.754,30,0.0,8
918,0.698,12,0.0,4
22828,0.897,17,0.0,3
32041,0.92,32,1.0,8
2339,0.91,43,0.0,8
8772,0.8270000000000001,44,0.0,8
18302,0.92,13,0.0,1
4183,0.92,55,0.0,3
13751,0.92,23,0.0,7
20594,0.698,70,0.0,8
31645,0.624,61,0.0,0
10658,0.624,116,1.0,8
32157,0.92,116,1.0,8
22980,0.92,56,1.0,8
14604,0.624,16,1.0,8
4085,0.8270000000000001,9,0.0,2
12939,0.924,32,0.0,8
10539,0.624,103,0.0,0
30602,0.92,20,0.0,7
10710,0.926,113,0.0,7
708,0.92,76,0.0,0
28250,0.92,4,0.0,3
21615,0.5579999999999999,70,0.0,8
29644,0.91,44,0.0,5
338,0.92,45,1.0,8
27732,0.762,40,0.0,8
12560,0.624,32,1.0,1
26363,0.92,35,1.0,8
23180,0.92,224,0.0,3
20597,0.926,67,0.0,0
20444,0.926,66,0.0,7
30699,0.887,88,0.0,4
14828,0.754,176,0.0,7
14018,0.624,77,1.0,4
5583,0.855,8,0.0,8
5880,0.6659999999999999,15,0.0,7
23019,0.698,97,1.0,4
20470,0.926,18,1.0,3
27299,0.624,25,1.0,8
3791,0.754,14,0.0,3
1552,0.939,42,0.0,1
20023,0.698,8,0.0,5
4073,0.92,28,0.0,8
25663,0.91,62,0.0,4
29585,0.92,48,0.0,1
31795,0.92,20,0.0,1
19763,0.624,68,0.0,3
11725,0.924,10,0.0,4
8932,0.92,10,1.0,1
16459,0.866,66,0.0,4
7383,0.855,41,0.0,3
26768,0.767,23,1.0,8
3978,0.92,110,0.0,2
26408,0.92,44,0.0,4
11429,0.624,29,0.0,3
9832,0.926,110,0.0,8
13908,0.92,76,1.0,8
3324,0.92,96,0.0,8
19480,0.887,106,0.0,4
10645,0.624,60,1.0,1
23998,0.563,119,1.0,6
3442,0.91,53,0.0,0
29251,0.649,188,0.0,7
24411,0.92,11,0.0,4
359,0.624,135,1.0,3
29507,0.878,61,0.0,1
31324,0.527,63,0.0,1
13971,0.92,42,0.0,4
15804,0.624,13,0.0,8
18199,0.698,9,0.0,8
28486,0.91,84,0.0,8
13932,0.762,106,1.0,0
28404,0.91,28,0.0,8
5802,0.925,48,0.0,8
24609,0.92,123,0.0,4
4155,0.794,72,0.0,2
13483,0.91,56,0.0,8
12335,0.836,17,0.0,8
25060,0.926,34,0.0,3
5153,0.92,76,1.0,4
21093,0.691,18,1.0,8
7643,0.92,72,1.0,8
30177,0.92,56,0.0,5
2787,0.836,25,0.0,4
1241,0.926,78,0.0,3
19586,0.92,33,1.0,8
11783,0.5579999999999999,38,0.0,8
490,0.893,52,0.0,8
22349,0.698,10,0.0,0
28106,0.92,70,0.0,0
7317,0.92,43,1.0,8
22473,0.624,105,0.0,2
17061,0.789,36,0.0,3
9009,0.92,43,0.0,2
23914,0.878,25,0.0,3
27253,0.848,290,0.0,8
15686,0.743,30,0.0,8
18028,0.92,82,0.0,8
26958,0.92,60,1.0,2
4940,0.855,218,1.0,3
21778,0.92,15,1.0,3
15698,0.926,35,0.0,4
20033,0.92,25,1.0,2
27366,0.624,23,0.0,8
10557,0.624,218,1.0,4
16106,0.913,134,0.0,8
246,0.6659999999999999,65,0.0,4
21796,0.926,70,0.0,4
25162,0.624,135,0.0,8
32544,0.92,96,0.0,3
3557,0.92,15,1.0,8
2463,0.804,43,0.0,8
4615,0.624,144,0.0,0
15394,0.92,121,1.0,8
5570,0.556,32,1.0,4
8534,0.624,89,0.0,1
12808,0.92,16,0.0,5
14418,0.624,302,1.0,4
32054,0.624,40,1.0,0
544,0.92,35,1.0,4
15999,0.92,50,0.0,2
22441,0.5579999999999999,87,0.0,7
5059,0.899,96,1.0,8
5165,0.624,2,0.0,8
7301,0.855,38,0.0,1
7177,0.926,7,1.0,1
14453,0.579,50,1.0,1
17105,0.92,43,0.0,3
20046,0.624,9,0.0,8
29250,0.624,144,1.0,4
8458,0.804,36,0.0,4
25676,0.926,48,1.0,5
48,0.899,37,0.0,8
17327,0.527,18,1.0,0
6325,0.92,102,0.0,2
28472,0.92,124,0.0,1
17862,0.6890000000000001,51,1.0,8
19038,0.91,312,0.0,8
31800,0.939,182,0.0,8
15790,0.92,132,0.0,4
1595,0.939,82,0.0,8
8654,0.92,135,0.0,0
24096,0.925,13,0.0,4
23780,0.897,50,0.0,8
11216,0.92,28,0.0,6
32413,0.865,40,0.0,4
11675,0.939,170,0.0,4
4008,0.926,28,0.0,4
8989,0.624,66,0.0,8
26122,0.92,9,0.0,8
4139,0.923,11,1.0,2
16343,0.913,17,0.0,4
25352,0.743,118,0.0,7
22878,0.92,29,0.0,3
4632,0.767,182,0.0,8
5244,0.899,76,0.0,1
30917,0.92,33,1.0,8
27808,0.8270000000000001,72,0.0,4
4556,0.624,107,0.0,8
